date,open,close,high,low
2025-07-25,4145.32,4127.163,4150.499,4117.801
2025-07-28,4128.199,4135.824,4146.12,4112.968
2025-07-29,4132.683,4152.025,4153.331,4117.577
2025-07-30,4148.941,4151.238,4185.206,4127.43
2025-07-31,4141.561,4075.591,4141.824,4063.666
2025-08-01,4069.925,4054.929,4085.354,4040.462
2025-08-04,4037.938,4070.702,4070.702,4037.938
2025-08-05,4080.388,4103.45,4106.297,4075.584
2025-08-06,4100.428,4113.485,4116.709,4098.354
2025-08-07,4120.282,4114.666,4129.738,4094.821
2025-08-08,4109.273,4104.967,4122.21,4097.416
2025-08-11,4110.294,4122.511,4134.246,4103.605
2025-08-12,4123.576,4143.825,4153.295,4121.224
2025-08-13,4150.504,4176.578,4186.748,4147.199
2025-08-14,4179.965,4173.313,4220.311,4165.938
2025-08-15,4162.421,4202.353,4214.729,4157.495
2025-08-18,4218.247,4239.413,4272.96,4203.419
2025-08-19,4241.765,4223.374,4264.23,4215.208
2025-08-20,4208.401,4271.396,4272.146,4190.556
2025-08-21,4284.371,4288.071,4308.447,4273.652
2025-08-22,4287.363,4377.998,4378.388,4287.363
2025-08-25,4416.292,4469.222,4472.653,4404.776
2025-08-26,4453.353,4452.591,4476.803,4435.528
2025-08-27,4458.84,4386.127,4494.913,4386.127
2025-08-28,4378.035,4463.782,4464.803,4364.171
2025-08-29,4455.803,4496.759,4516.84,4452.363
2025-09-01,4516.879,4523.711,4528.134,4487.53
2025-09-02,4521.983,4490.453,4548.894,4454.417
2025-09-03,4501.339,4459.83,4510.73,4427.518
2025-09-04,4461.25,4365.209,4465.497,4327.507
2025-09-05,4365.608,4460.325,4466.56,4350.297
2025-09-08,4467.169,4467.573,4482.763,4438.07
2025-09-09,4448.739,4436.258,4472.093,4412.691
2025-09-10,4438.3,4445.365,4466.633,4414.594
2025-09-11,4438.839,4548.035,4548.035,4427.924
2025-09-12,4544.591,4521.998,4564.667,4517.79
2025-09-15,4534.887,4533.056,4566.905,4522.496
2025-09-16,4539.922,4523.337,4552.419,4494.788
2025-09-17,4517.286,4551.023,4556.03,4503.796
2025-09-18,4546.032,4498.109,4573.833,4454.989
2025-09-19,4499.091,4501.92,4533.092,4491.844
2025-09-22,4512.025,4522.608,4523.87,4487.13
2025-09-23,4536.757,4519.778,4560.732,4459.728
2025-09-24,4495.266,4566.071,4567.495,4494.113
2025-09-25,4563.983,4593.488,4613.949,4558.842
2025-09-26,4576.914,4550.049,4597.847,4550.049
2025-09-29,4555.034,4620.053,4647.569,4541.425
2025-09-30,4629.899,4640.694,4647.503,4616.224
2025-10-09,4662.113,4709.482,4726.345,4651.99
2025-10-10,4679.498,4616.834,4692.586,4600.965
2025-10-13,4490.866,4593.979,4601.807,4490.866
2025-10-14,4634.054,4539.064,4641.449,4520.926
2025-10-15,4544.243,4606.288,4608.824,4526.834
2025-10-16,4588.921,4618.422,4645.096,4586.28
2025-10-17,4610.697,4514.235,4618.562,4509.329
2025-10-20,4558.242,4538.22,4570.438,4520.502
2025-10-21,4556.122,4607.872,4615.463,4547.928
2025-10-22,4576.028,4592.57,4603.488,4567.236
2025-10-23,4578.702,4606.345,4611.341,4541.694
2025-10-24,4622.787,4660.684,4660.684,4622.787
2025-10-27,4699.382,4716.019,4720.429,4687.688
2025-10-28,4697.728,4691.973,4734.322,4679.229
2025-10-29,4701.036,4747.838,4747.838,4697.268
2025-10-30,4735.981,4709.911,4761.834,4706.452
2025-10-31,4702.495,4640.668,4706.14,4640.668
2025-11-03,4636.732,4653.403,4653.403,4595.734
2025-11-04,4649.348,4618.699,4665.323,4595.066
2025-11-05,4562.112,4627.257,4642.61,4558.765
2025-11-06,4642.011,4693.403,4698.094,4642.011
2025-11-07,4673.762,4678.794,4701.374,4666.041
2025-11-10,4688.124,4695.051,4695.179,4654.21
2025-11-11,4706.337,4652.166,4707.128,4648.49
2025-11-12,4643.559,4645.908,4669.607,4620.99
2025-11-13,4643.786,4702.074,4703.49,4643.786
2025-11-14,4663.318,4628.14,4684.258,4628.024
2025-11-17,4616.806,4598.053,4624.898,4580.261
2025-11-18,4584.79,4568.193,4606.617,4552.804
2025-11-19,4568.037,4588.292,4607.863,4568.037
2025-11-20,4619.54,4564.948,4620.653,4560.181
2025-11-21,4513.386,4453.608,4527.044,4453.182
2025-11-24,4473.156,4448.048,4478.808,4421.812
2025-11-25,4475.836,4490.405,4510.773,4467.353
2025-11-26,4490.202,4517.626,4538.136,4485.698
2025-11-27,4520.014,4515.403,4559.218,4509.864
2025-11-28,4511.497,4526.662,4531.722,4492.426
2025-12-01,4539.188,4576.486,4576.965,4531.292
2025-12-02,4571.91,4554.335,4575.495,4539.431
2025-12-03,4554.589,4531.049,4569.821,4523.502
2025-12-04,4533.6,4546.566,4557.423,4514.188
2025-12-05,4547.906,4584.537,4593.828,4535.02
2025-12-08,4593.14,4621.755,4640.626,4592.741
2025-12-09,4611.379,4598.223,4628.705,4584.254
2025-12-10,4586.254,4591.827,4598.537,4549.08
2025-12-11,4597.19,4552.185,4610.279,4547.137
2025-12-12,4558.738,4580.95,4583.675,4530.784
2025-12-15,4550.003,4552.06,4595.046,4548.438
2025-12-16,4542.423,4497.555,4553.081,4484.27
2025-12-17,4499.773,4579.875,4594.656,4498.93
2025-12-18,4553.979,4552.793,4571.968,4544.142
2025-12-19,4561.373,4568.178,4591.093,4546.847
2025-12-22,4587.668,4611.624,4615.872,4587.668
2025-12-23,4616.026,4620.734,4644.535,4607.799
2025-12-24,4623.683,4634.059,4639.428,4602.144
2025-12-25,4629.32,4642.536,4651.154,4621.921
2025-12-26,4639.79,4657.24,4676.131,4635.105
2025-12-29,4658.265,4639.372,4672.035,4629.057
2025-12-30,4617.316,4651.282,4664.331,4616.632
2025-12-31,4656.48,4629.94,4667.047,4622.099
